Título;Gênero;Ano de Lançamento;Orçamento (USD);Receita (USD);Avaliação IMDb
A Forma da Água;Ação;2008;540000000;;42
O Labirinto do Fauno;Comédia;2013;520000000;;72
Os Caça-Fantasmas;Aventura;2011;340000000;;47
Cisne Negro;Ação;1992;;1840000000;43
A Bela e a Fera;Ficção Científica;2021;1200000000;;54
Donnie Darko;Aventura;1980;1050000000;;75
Moonlight;Drama;1995;;6200000000;61
Malévola;Ficção Científica;2019;;;63
O Poderoso Chefão;Terror;2001;;5950000000;68
It: A Coisa;Ação;1998;;;35
Shrek;Drama;2017;560000000;;86
Fargo;Comédia;1999;;;91
O Grinch;Drama;2008;600000000;2680000000;85
O Sexto Sentido;Aventura;1997;680000000;;30
O Artista;Drama;2019;1010000000;6700000000;92
Velozes e Furiosos;Aventura;2017;1330000000;910000000;91
Batman: O Cavaleiro das Trevas;Ficção Científica;1983;200000000;;75
A Origem;Aventura;2013;;1120000000;79
Bastardos Inglórios;Comédia;1997;;;44
O Chamado;Comédia;2005;1290000000;;86
O Código Da Vinci;Drama;1988;960000000;;72
O Senhor dos Anéis;Aventura;1990;;;87
Gladiador;Aventura;2002;;;47
X-Men: Dias de um Futuro Esquecido;Drama;2016;920000000;;40
Her;Suspense;1984;;6170000000;47
O Menino do Pijama Listrado;Romance;2016;960000000;2070000000;62
Ilha do Medo;Ação;1990;;;52
Os Goonies;Terror;2004;1120000000;;64
Uma Noite no Museu;Suspense;1984;1070000000;;64
Avatar;Ação;1989;;7530000000;93
O Iluminado;Comédia;1988;;630000000;59
O Diário de Uma Paixão;Aventura;2007;;;80
Os Intocáveis;Comédia;1996;;2960000000;69
Forrest Gump;Ação;2012;;5010000000;60
Zumbilândia;Comédia;2015;;8790000000;68
A Lista de Schindler;Terror;2020;1660000000;;85
O Fabuloso Destino de Amélie Poulain;Aventura;1986;1470000000;3470000000;51
Ratatouille;Comédia;2001;;6230000000;67
O Diabo Veste Prada;Romance;2020;1360000000;;37
Borat;Aventura;1991;;2980000000;33
O Chamado 2;Romance;1994;;5270000000;46
Anjos da Noite;Drama;1982;1300000000;1050000000;34
Jurassic Park;Suspense;2003;710000000;;77
O Resgate do Soldado Ryan;Ação;1985;1410000000;3950000000;52
Divertida Mente;Ficção Científica;2003;;;39
Drive;Comédia;2001;;1210000000;74
Tubarão;Comédia;2001;880000000;6670000000;55
Clube da Luta;Romance;2020;130000000;4470000000;32
Piratas do Caribe;Ação;1980;;;80
O Silêncio dos Inocentes;Comédia;2021;930000000;;66
O Estranho Mundo de Jack;Ação;2022;810000000;6620000000;42
Ponte para Terabítia;Ação;2006;180000000;;43
A Rede Social;Suspense;2006;;;80
Homem-Aranha: Sem Volta para Casa;Romance;1985;;;46
A Bruxa de Blair;Terror;1994;;;89
O Show de Truman;Aventura;1989;1540000000;;86
A Culpa é das Estrelas;Aventura;2016;;;86
A Noiva Cadáver;Aventura;1987;910000000;990000000;84
Toy Story;Drama;2020;380000000;;40
Gravidade;Drama;1984;;;89
O Expresso Polar;Ação;2003;490000000;;44
Pulp Fiction;Ação;1990;880000000;;47
Rocky;Suspense;1993;;5280000000;57
O Lobo de Wall Street;Suspense;2019;1670000000;;59
O Exorcista;Ação;1997;;;64
Coringa;Ação;1992;1290000000;7910000000;68
Deadpool;Ação;1981;1070000000;;31
Matrix;Suspense;1988;;;62
Laranja Mecânica;Comédia;2023;;;61
O Rei Leão;Ficção Científica;2003;;;95
O Grande Gatsby;Ação;2005;210000000;1690000000;84
Meninas Malvadas;Ação;2006;860000000;1750000000;40
Mad Max: Estrada da Fúria;Romance;2000;;8890000000;76
O Destino de Júpiter;Ação;2000;1910000000;3730000000;87
Blade Runner;Ação;2013;1940000000;4800000000;31
A Lenda do Tesouro Perdido;Terror;2021;;;89
Interestelar;Ação;2001;;8310000000;88
Moulin Rouge!;Aventura;1983;;;88
O Discurso do Rei;Ficção Científica;1997;400000000;;93
Jogos Vorazes;Romance;2023;;;44
Os Incríveis;Ficção Científica;1981;1410000000;1930000000;94
Pantera Negra;Aventura;1993;90000000;;59
Titanic;Aventura;1983;280000000;5370000000;33
Os Suspeitos;Terror;1991;;3790000000;52
Cidadão Kane;Drama;1998;;6050000000;87
O Hobbit;Suspense;2004;890000000;;68
O Jogo da Imitação;Comédia;1987;;890000000;59
Star Wars: Uma Nova Esperança;Aventura;1991;1140000000;1210000000;78
Harry Potter e a Pedra Filosofal;Comédia;1986;;;69
Django Livre;Ficção Científica;2019;;4400000000;87
Branca de Neve e os Sete Anões;Aventura;1981;;;81
La La Land;Comédia;2015;1620000000;6570000000;78
Homem de Ferro;Ficção Científica;1990;1220000000;5360000000;87
Vingadores: Ultimato;Comédia;2012;;;81
Amnésia;Romance;2007;;7970000000;42
Frozen;Comédia;2022;;3400000000;35
Cães de Aluguel;Terror;2015;1920000000;8360000000;55
A Fantástica Fábrica de Chocolate;Suspense;2001;620000000;;37
Os Vingadores;Terror;1987;;;79
Guardiões da Galáxia;Drama;2004;1180000000;4860000000;82
